,id,act,person,dialogue,4,5
728,728,ACT 4,KING.," Now, Hamlet, where’s Polonius?",NEGATIVE,0.9819133877754211
729,729,ACT 4,HAMLET., At supper.,POSITIVE,0.9402170181274414
730,730,ACT 4,KING., At supper? Where?,NEGATIVE,0.9821308255195618
731,731,ACT 4,HAMLET.," Not where he eats, but where he is eaten. A certain convocationof politic worms are e’en at him. Your worm is your only emperor fordiet. We fat all creatures else to fat us, and we fat ourselves formaggots. Your fat king and your lean beggar is but variableservice,—two dishes, but to one table. That’s the end.",NEGATIVE,0.9953498840332031
732,732,ACT 4,KING.," Alas, alas!",NEGATIVE,0.9991957545280457
733,733,ACT 4,HAMLET.," A man may fish with the worm that hath eat of a king, and eatof the fish that hath fed of that worm.",NEGATIVE,0.885986328125
734,734,ACT 4,KING., What dost thou mean by this?,NEGATIVE,0.9657596945762634
735,735,ACT 4,HAMLET., Nothing but to show you how a king may go a progress throughthe guts of a beggar.,POSITIVE,0.9104985594749451
736,736,ACT 4,KING., Where is Polonius?,NEGATIVE,0.9866478443145752
737,737,ACT 4,HAMLET.," In heaven. Send thither to see. If your messenger find him notthere, seek him i’ th’other place yourself. But indeed, if you find himnot within this month, you shall nose him as you go up the stairs intothe lobby.",POSITIVE,0.5007018446922302
738,738,ACT 4,KING., [_To some Attendants._] Go seek him there.,NEGATIVE,0.563226044178009
739,739,ACT 4,HAMLET., He will stay till you come. [_Exeunt Attendants._],POSITIVE,0.9879744052886963
740,740,ACT 4,KING.," Hamlet, this deed, for thine especial safety,— Which we dotender, as we dearly grieve For that which thou hast done,—must sendthee hence With fiery quickness. Therefore prepare thyself; The bark isready, and the wind at help, Th’associates tend, and everything is bentFor England.",POSITIVE,0.9868093729019165
741,741,ACT 4,HAMLET., For England?,NEGATIVE,0.9678736925125122
742,742,ACT 4,KING.," Ay, Hamlet.",NEGATIVE,0.997890055179596
743,743,ACT 4,HAMLET., Good.,POSITIVE,0.942041277885437
744,744,ACT 4,KING.," So is it, if thou knew’st our purposes.",NEGATIVE,0.8977108597755432
745,745,ACT 4,HAMLET.," I see a cherub that sees them. But, come; for England!Farewell, dear mother.",NEGATIVE,0.9389858841896057
746,746,ACT 4,KING.," Thy loving father, Hamlet.",POSITIVE,0.9958511590957642
747,747,ACT 4,HAMLET.," My mother. Father and mother is man and wife; man and wife isone flesh; and so, my mother. Come, for England. [_Exit._]",NEGATIVE,0.9996615648269653
748,748,ACT 4,KING.," Follow him at foot. Tempt him with speed aboard; Delay it not;I’ll have him hence tonight. Away, for everything is seal’d and doneThat else leans on th’affair. Pray you make haste. [_Exeunt Rosencrantz and Guildenstern._]And England, if my love thou hold’st at aught,— As my great powerthereof may give thee sense, Since yet thy cicatrice looks raw and redAfter the Danish sword, and thy free awe Pays homage to us,—thou maystnot coldly set Our sovereign process, which imports at full, By lettersconjuring to that effect, The present death of Hamlet. Do it, England;For like the hectic in my blood he rages, And thou must cure me. Till Iknow ’tis done, Howe’er my haps, my joys were ne’er begun. [_Exit._]SCENE IV. A plain in Denmark. Enter Fortinbras and Forces marching.",POSITIVE,0.8768333196640015
749,749,ACT 4,FORTINBRAS.," Go, Captain, from me greet the Danish king. Tell him thatby his license, Fortinbras Craves the conveyance of a promis’d marchOver his kingdom. You know the rendezvous. If that his Majesty wouldaught with us, We shall express our duty in his eye; And let him know",POSITIVE,0.7766839861869812
750,750,ACT 4,CAPTAIN.," I will do’t, my lord.",NEGATIVE,0.9727658033370972
751,751,ACT 4,FORTINBRAS.," Go softly on. [_Exeunt all but the Captain._] Enter Hamlet, Rosencrantz, Guildenstern &c.",POSITIVE,0.998050332069397
752,752,ACT 4,HAMLET.," Good sir, whose powers are these?",POSITIVE,0.9917392730712891
753,753,ACT 4,CAPTAIN.," They are of Norway, sir.",POSITIVE,0.9906905889511108
754,754,ACT 4,HAMLET.," How purpos’d, sir, I pray you?",POSITIVE,0.9976093769073486
755,755,ACT 4,CAPTAIN., Against some part of Poland.,NEGATIVE,0.9621749520301819
756,756,ACT 4,HAMLET.," Who commands them, sir?",POSITIVE,0.9958587288856506
757,757,ACT 4,CAPTAIN.," The nephew to old Norway, Fortinbras.",POSITIVE,0.9977265000343323
758,758,ACT 4,HAMLET.," Goes it against the main of Poland, sir, Or for some frontier?",NEGATIVE,0.9887451529502869
759,759,ACT 4,CAPTAIN.," Truly to speak, and with no addition, We go to gain a littlepatch of ground That hath in it no profit but the name. To pay fiveducats, five, I would not farm it; Nor will it yield to Norway or thePole A ranker rate, should it be sold in fee.",NEGATIVE,0.999907374382019
760,760,ACT 4,HAMLET.," Why, then the Polack never will defend it.",NEGATIVE,0.9999686479568481
761,761,ACT 4,CAPTAIN.," Yes, it is already garrison’d.",POSITIVE,0.8119820952415466
762,762,ACT 4,HAMLET.," Two thousand souls and twenty thousand ducats Will not debatethe question of this straw! This is th’imposthume of much wealth andpeace, That inward breaks, and shows no cause without Why the man dies.I humbly thank you, sir.",NEGATIVE,0.9740501046180725
763,763,ACT 4,CAPTAIN.," God b’ wi’ you, sir. [_Exit._]",NEGATIVE,0.7169093489646912
764,764,ACT 4,ROSENCRANTZ.," Will’t please you go, my lord?",NEGATIVE,0.7515071034431458
765,765,ACT 4,HAMLET.," I’ll be with you straight. Go a little before. [_Exeunt all but Hamlet._]How all occasions do inform against me, And spur my dull revenge. Whatis a man If his chief good and market of his time Be but to sleep andfeed? A beast, no more. Sure he that made us with such large discourse,Looking before and after, gave us not That capability and godlikereason To fust in us unus’d. Now whether it be Bestial oblivion, orsome craven scruple Of thinking too precisely on th’event,— A thoughtwhich, quarter’d, hath but one part wisdom And ever three partscoward,—I do not know Why yet I live to say this thing’s to do, Sith Ihave cause, and will, and strength, and means To do’t. Examples grossas earth exhort me, Witness this army of such mass and charge, Led by adelicate and tender prince, Whose spirit, with divine ambition puff’d,Makes mouths at the invisible event, Exposing what is mortal and unsureTo all that fortune, death, and danger dare, Even for an eggshell.Rightly to be great Is not to stir without great argument, But greatlyto find quarrel in a straw When honour’s at the stake. How stand Ithen, That have a father kill’d, a mother stain’d, Excitements of myreason and my blood, And let all sleep, while to my shame I see Theimminent death of twenty thousand men That, for a fantasy and trick offame, Go to their graves like beds, fight for a plot Whereon thenumbers cannot try the cause, Which is not tomb enough and continent Tohide the slain? O, from this time forth, My thoughts be bloody or benothing worth. [_Exit._]SCENE V. Elsinore. A room in the Castle. Enter Queen, Horatio and a Gentleman.",NEGATIVE,0.9568531513214111
766,766,ACT 4,QUEEN., I will not speak with her.,NEGATIVE,0.9957286715507507
767,767,ACT 4,GENTLEMAN.," She is importunate, indeed distract. Her mood will needs bepitied.",NEGATIVE,0.909412682056427
768,768,ACT 4,QUEEN., What would she have?,POSITIVE,0.7667195200920105
769,769,ACT 4,GENTLEMAN.," She speaks much of her father; says she hears There’s tricksi’ th’ world, and hems, and beats her heart, Spurns enviously atstraws, speaks things in doubt, That carry but half sense. Her speechis nothing, Yet the unshaped use of it doth move The hearers tocollection; they aim at it, And botch the words up fit to their ownthoughts, Which, as her winks, and nods, and gestures yield them,Indeed would make one think there might be thought, Though nothingsure, yet much unhappily. ’Twere good she were spoken with, for she maystrew Dangerous conjectures in ill-breeding minds.",NEGATIVE,0.8476528525352478
770,770,ACT 4,QUEEN.," Let her come in. [_Exit Gentleman._]To my sick soul, as sin’s true nature is, Each toy seems prologue tosome great amiss. So full of artless jealousy is guilt, It spillsitself in fearing to be spilt. Enter Ophelia.",NEGATIVE,0.9845045804977417
771,771,ACT 4,OPHELIA., Where is the beauteous Majesty of Denmark?,POSITIVE,0.8500260710716248
772,772,ACT 4,QUEEN.," How now, Ophelia?",POSITIVE,0.5008358359336853
773,773,ACT 4,OPHELIA., [_Sings._] How should I your true love know From another one?By his cockle bat and staff And his sandal shoon.,POSITIVE,0.8667287230491638
774,774,ACT 4,QUEEN.," Alas, sweet lady, what imports this song?",NEGATIVE,0.9913262724876404
775,775,ACT 4,OPHELIA.," Say you? Nay, pray you mark. [_Sings._] He is dead and gone,lady, He is dead and gone, At his head a grass green turf, At his heelsa stone.",NEGATIVE,0.8647072315216064
776,776,ACT 4,QUEEN.," Nay, but Ophelia—",NEGATIVE,0.7271323204040527
777,777,ACT 4,OPHELIA., Pray you mark. [_Sings._] White his shroud as the mountainsnow. Enter King.,POSITIVE,0.9904699325561523
778,778,ACT 4,QUEEN.," Alas, look here, my lord!",NEGATIVE,0.9687480330467224
779,779,ACT 4,OPHELIA., [_Sings._] Larded all with sweet flowers; Which bewept to thegrave did go With true-love showers.,NEGATIVE,0.9436042904853821
780,780,ACT 4,KING.," How do you, pretty lady?",POSITIVE,0.7486723065376282
781,781,ACT 4,OPHELIA.," Well, God dild you! They say the owl was a baker’s daughter.Lord, we know what we are, but know not what we may be. God be at yourtable!",NEGATIVE,0.9613723158836365
782,782,ACT 4,KING., Conceit upon her father.,NEGATIVE,0.994951605796814
783,783,ACT 4,OPHELIA.," Pray you, let’s have no words of this; but when they ask youwhat it means, say you this: [_Sings._] Tomorrow is Saint Valentine’sday, All in the morning betime, And I a maid at your window, To be yourValentine.   Then up he rose and donn’d his clothes, And dupp’d the chamber door,   Let in the maid, that out a maid Never departed more.",POSITIVE,0.6698359847068787
784,784,ACT 4,KING., Pretty Ophelia!,POSITIVE,0.9994655251502991
785,785,ACT 4,OPHELIA.," Indeed la, without an oath, I’ll make an end on’t. [_Sings._]By Gis and by Saint Charity, Alack, and fie for shame! Young men willdo’t if they come to’t; By Cock, they are to blame.   Quoth she, before you tumbled me, You promis’d me to wed. So would I   ha’ done, by yonder sun, An thou hadst not come to my bed.",NEGATIVE,0.9968960285186768
786,786,ACT 4,KING., How long hath she been thus?,NEGATIVE,0.9535196423530579
787,787,ACT 4,OPHELIA.," I hope all will be well. We must be patient. But I cannotchoose but weep, to think they would lay him i’ th’ cold ground. Mybrother shall know of it. And so I thank you for your good counsel.Come, my coach! Good night, ladies; good night, sweet ladies; goodnight, good night. [_Exit._]",NEGATIVE,0.9173147082328796
788,788,ACT 4,KING.," Follow her close; give her good watch, I pray you. [_Exit Horatio._]O, this is the poison of deep grief; it springs All from her father’sdeath. O Gertrude, Gertrude, When sorrows come, they come not singlespies, But in battalions. First, her father slain; Next, your son gone;and he most violent author Of his own just remove; the people muddied,Thick and and unwholesome in their thoughts and whispers For goodPolonius’ death; and we have done but greenly In hugger-mugger to interhim. Poor Ophelia Divided from herself and her fair judgment, Withoutthe which we are pictures or mere beasts. Last, and as much containingas all these, Her brother is in secret come from France, Feeds on hiswonder, keeps himself in clouds, And wants not buzzers to infect hisear With pestilent speeches of his father’s death, Wherein necessity,of matter beggar’d, Will nothing stick our person to arraign In ear andear. O my dear Gertrude, this, Like to a murdering piece, in manyplaces Gives me superfluous death. [_A noise within._]",NEGATIVE,0.9997093081474304
789,789,ACT 4,QUEEN.," Alack, what noise is this?",NEGATIVE,0.9999610185623169
790,790,ACT 4,KING., Where are my Switzers? Let them guard the door. Enter a Gentleman.What is the matter?,NEGATIVE,0.900418758392334
791,791,ACT 4,GENTLEMAN.," Save yourself, my lord. The ocean, overpeering of his list,Eats not the flats with more impetuous haste Than young Laertes, in ariotous head, O’erbears your offices. The rabble call him lord, And, asthe world were now but to begin, Antiquity forgot, custom not known,The ratifiers and props of every word, They cry ‘Choose we! Laertesshall be king!’ Caps, hands, and tongues applaud it to the clouds,‘Laertes shall be king, Laertes king.’",NEGATIVE,0.8973833918571472
792,792,ACT 4,QUEEN.," How cheerfully on the false trail they cry. O, this is counter,you false Danish dogs. [_A noise within._]",NEGATIVE,0.9978747367858887
793,793,ACT 4,KING.," The doors are broke. Enter Laertes, armed; Danes following.",NEGATIVE,0.9879214763641357
794,794,ACT 4,LAERTES.," Where is this king?—Sirs, stand you all without.Danes. No, let’s come in.",NEGATIVE,0.7825523018836975
795,795,ACT 4,LAERTES.," I pray you, give me leave.",NEGATIVE,0.9821197390556335
796,796,ACT 4,DANES.," We will, we will. [_They retire without the door._]",POSITIVE,0.9671260714530945
797,797,ACT 4,LAERTES.," I thank you. Keep the door. O thou vile king, Give me myfather.",NEGATIVE,0.9625844955444336
798,798,ACT 4,QUEEN.," Calmly, good Laertes.",POSITIVE,0.9986145496368408
799,799,ACT 4,LAERTES.," That drop of blood that’s calm proclaims me bastard; Criescuckold to my father, brands the harlot Even here between the chasteunsmirched brow Of my true mother.",NEGATIVE,0.9664816856384277
